store_nbr,family,sales_52w,sales_share,cum_share,ABC,mean_wk,std_wk,cv,XYZ,ABCXYZ,service_level,z,city,state,type,cluster
15,"LIQUOR,WINE,BEER",8927.0,2.957163788699261e-05,0.9938781091923254,C,171.67307692307693,82.592009572651,0.4811005374429074,X,CX,0.9,1.282,Ibarra,Imbabura,C,15
37,LADIESWEAR,8858.0,2.9343068041109053e-05,0.9939074522603666,C,170.34615384615384,35.11654803225051,0.20614817088127196,X,CX,0.9,1.282,Cuenca,Azuay,D,2
5,CELEBRATION,8812.0,2.919068814385335e-05,0.9939366429485105,C,169.46153846153845,31.760415329470295,0.18741960929672147,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,D,4
24,HOME AND KITCHEN I,8715.0,2.8869365317031543e-05,0.9939655123138275,C,167.59615384615384,57.77280030866844,0.3447143564007841,X,CX,0.9,1.282,Guayaquil,Guayas,D,1
8,CELEBRATION,8633.0,2.8597731587140942e-05,0.9939941100454146,C,166.01923076923077,61.91977427652257,0.3729674808710505,X,CX,0.9,1.282,Quito,Pichincha,D,8
1,HOME AND KITCHEN II,8633.0,2.8597731587140942e-05,0.9940227077770017,C,166.01923076923077,40.90375618430315,0.24637962719459655,X,CX,0.9,1.282,Quito,Pichincha,D,13
5,GROCERY II,8629.0,2.858448116129262e-05,0.994051292258163,C,165.94230769230768,137.52253483239392,0.8287370276093858,Y,CY,0.85,1.036,Santo Domingo,Santo Domingo de los Tsachilas,D,4
49,SCHOOL AND OFFICE SUPPLIES,8609.0,2.851822903205101e-05,0.9940798104871951,C,165.55769230769232,435.88779872453773,2.6328453401718033,Z,CZ,0.8,0.842,Quito,Pichincha,A,11
50,PLAYERS AND ELECTRONICS,8553.0,2.83327230701745e-05,0.9941081432102652,C,164.48076923076923,33.24094474048262,0.20209623833679263,X,CX,0.9,1.282,Ambato,Tungurahua,A,14
5,HOME AND KITCHEN II,8549.0,2.8319472644326178e-05,0.9941364626829096,C,164.40384615384616,36.69656158246801,0.22320987276602286,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,D,4
11,HOME AND KITCHEN II,8538.0,2.8283033973243293e-05,0.9941647457168828,C,164.19230769230768,73.1056282432799,0.4452439293309209,X,CX,0.9,1.282,Cayambe,Pichincha,B,6
48,PLAYERS AND ELECTRONICS,8533.0,2.826647094093289e-05,0.9941930121878237,C,164.09615384615384,51.37148809250724,0.3130572343600255,X,CX,0.9,1.282,Quito,Pichincha,A,14
2,HOME AND KITCHEN II,8527.0,2.8246595302160408e-05,0.994221258783126,C,163.98076923076923,79.18295775857759,0.48287953599401023,X,CX,0.9,1.282,Quito,Pichincha,D,13
25,LAWN AND GARDEN,8477.0,2.8080964979056384e-05,0.994249339748105,C,163.01923076923077,118.94181975096558,0.7296183351435969,Y,CY,0.85,1.036,Salinas,Santa Elena,D,1
37,LAWN AND GARDEN,8410.0,2.7859020346096988e-05,0.9942771987684511,C,161.73076923076923,63.395155188369614,0.39197955645360727,X,CX,0.9,1.282,Cuenca,Azuay,D,2
25,HOME AND KITCHEN I,8378.0,2.7753016939310415e-05,0.9943049517853905,C,161.1153846153846,170.84227949941155,1.0603722289226858,Z,CZ,0.8,0.842,Salinas,Santa Elena,D,1
38,GROCERY II,8366.0,2.7713265661765448e-05,0.9943326650510522,C,160.8846153846154,62.87667788153091,0.3908184616088077,X,CX,0.9,1.282,Loja,Loja,D,4
37,HOME AND KITCHEN II,8299.0,2.7491321028806055e-05,0.9943601563720811,C,159.59615384615384,53.98375195476061,0.338252211306177,X,CX,0.9,1.282,Cuenca,Azuay,D,2
11,GROCERY II,8284.0,2.7441631931874847e-05,0.994387598004013,C,159.30769230769232,74.95921465194792,0.4705310432009686,X,CX,0.9,1.282,Cayambe,Pichincha,B,6
4,LADIESWEAR,8267.0,2.738531762201948e-05,0.994414983321635,C,158.98076923076923,26.74314307177572,0.16821621382890894,X,CX,0.9,1.282,Quito,Pichincha,D,9
49,PET SUPPLIES,8108.0,2.685861319454868e-05,0.9944418419348295,C,155.92307692307693,30.83596458545663,0.19776395639287878,X,CX,0.9,1.282,Quito,Pichincha,A,11
30,PREPARED FOODS,7918.0,2.6229217966753383e-05,0.9944680711527963,C,152.26923076923077,32.79772552169863,0.2153929940789503,X,CX,0.9,1.282,Guayaquil,Guayas,C,3
46,CELEBRATION,7878.0,2.6096713708270166e-05,0.9944941678665046,C,151.5,34.58975253441629,0.2283151982454652,X,CX,0.9,1.282,Quito,Pichincha,A,14
48,CELEBRATION,7852.0,2.6010585940256072e-05,0.9945201784524448,C,151.0,31.083063921452442,0.20584810543871918,X,CX,0.9,1.282,Quito,Pichincha,A,14
22,HOME AND KITCHEN II,7837.0,2.5960896843324864e-05,0.9945461393492881,C,150.71153846153845,36.32928734719902,0.2410517981423778,X,CX,0.9,1.282,Puyo,Pastaza,C,7
8,PLAYERS AND ELECTRONICS,7823.0,2.5914520352855737e-05,0.994572053869641,C,150.44230769230768,28.489016432920845,0.18936838227048922,X,CX,0.9,1.282,Quito,Pichincha,D,8
41,LAWN AND GARDEN,7729.0,2.560313534542017e-05,0.9945976570049864,C,148.6346153846154,80.14913277236938,0.5392359819038903,Y,CY,0.85,1.036,Machala,El Oro,D,4
52,LAWN AND GARDEN,7706.0,2.5526945396792317e-05,0.9946231839503832,C,148.19230769230768,255.43964702645812,1.7237038210856723,Z,CZ,0.8,0.842,Manta,Manabi,A,11
26,PREPARED FOODS,7672.0,2.541431677708158e-05,0.9946485982671602,C,147.53846153846155,34.66900154568865,0.2349828050526057,X,CX,0.9,1.282,Guayaquil,Guayas,D,10
44,LINGERIE,7634.0,2.5288437731522523e-05,0.9946738867048918,C,146.80769230769232,61.20362620986443,0.41689658932293316,X,CX,0.9,1.282,Quito,Pichincha,A,5
36,LAWN AND GARDEN,7615.0,2.5225498208742995e-05,0.9946991122031005,C,146.44230769230768,84.92820808131695,0.5799431149308372,Y,CY,0.85,1.036,Libertad,Guayas,E,10
51,PET SUPPLIES,7608.0,2.520230996350843e-05,0.994724314513064,C,146.30769230769232,28.241631390373747,0.19302902632615632,X,CX,0.9,1.282,Guayaquil,Guayas,A,17
8,LINGERIE,7601.0,2.5179121718273868e-05,0.9947494936347823,C,146.17307692307693,29.01975064678898,0.1985300662574271,X,CX,0.9,1.282,Quito,Pichincha,D,8
4,GROCERY II,7594.0,2.5155933473039303e-05,0.9947746495682553,C,146.03846153846155,47.310389995309656,0.32395842503809014,X,CX,0.9,1.282,Quito,Pichincha,D,9
50,SEAFOOD,7584.3220018,2.512387407366198e-05,0.994799773442329,C,145.85234618846155,32.577418457703395,0.2233588921180978,X,CX,0.9,1.282,Ambato,Tungurahua,A,14
14,HOME AND KITCHEN II,7579.0,2.5106244376108094e-05,0.9948248796867051,C,145.75,35.19016963891602,0.24144198722932816,X,CX,0.9,1.282,Riobamba,Chimborazo,C,7
50,LADIESWEAR,7570.0,2.5076430917949373e-05,0.9948499561176231,C,145.57692307692307,33.88177030461011,0.23274135479889344,X,CX,0.9,1.282,Ambato,Tungurahua,A,14
42,HOME AND KITCHEN I,7565.0,2.5059867885638968e-05,0.9948750159855086,C,145.48076923076923,46.65034324511319,0.3206632979152957,X,CX,0.9,1.282,Cuenca,Azuay,D,2
31,HOME AND KITCHEN II,7556.0,2.5030054427480246e-05,0.9949000460399361,C,145.30769230769232,47.11460306551586,0.32424025402196455,X,CX,0.9,1.282,Babahoyo,Los Rios,B,10
1,HOME AND KITCHEN I,7500.0,2.4844548465603735e-05,0.9949248905884017,C,144.23076923076923,47.44309920464492,0.3289388211499242,X,CX,0.9,1.282,Quito,Pichincha,D,13
39,HOME AND KITCHEN II,7435.0,2.4629229045568503e-05,0.9949495198174473,C,142.98076923076923,30.049952128515837,0.21016778892695293,X,CX,0.9,1.282,Cuenca,Azuay,B,6
3,PET SUPPLIES,7404.0,2.4526538245244008e-05,0.9949740463556925,C,142.3846153846154,26.410896329871314,0.1854898175504677,X,CX,0.9,1.282,Quito,Pichincha,D,8
1,GROCERY II,7360.0,2.4380783560912467e-05,0.9949984271392535,C,141.53846153846155,45.8058398273911,0.32362821616949844,X,CX,0.9,1.282,Quito,Pichincha,D,13
42,SEAFOOD,7346.9819959,2.4337660036407414e-05,0.9950227647992899,C,141.28811530576922,33.900380654868485,0.23993794935450097,X,CX,0.9,1.282,Cuenca,Azuay,D,2
43,HOME AND KITCHEN I,7336.0,2.4301281005822534e-05,0.9950470660802957,C,141.07692307692307,69.88754164099221,0.4953860639729874,X,CX,0.9,1.282,Esmeraldas,Esmeraldas,E,10
45,MAGAZINES,7327.0,2.4271467547663812e-05,0.9950713375478434,C,140.90384615384616,29.562336673932354,0.20980503712755189,X,CX,0.9,1.282,Quito,Pichincha,A,11
35,PREPARED FOODS,7280.0,2.4115775043946026e-05,0.9950954533228873,C,140.0,31.807632577670383,0.22719737555316563,X,CX,0.9,1.282,Playas,Guayas,C,3
27,GROCERY II,7212.0,2.3890517804524552e-05,0.9951193438406918,C,138.69230769230768,33.000022852956114,0.2379369368193768,X,CX,0.9,1.282,Daule,Guayas,D,1
19,HOME AND KITCHEN I,7174.0,2.3764638758965495e-05,0.9951431084794508,C,137.96153846153845,48.144375005243866,0.3489695428289009,X,CX,0.9,1.282,Guaranda,Bolivar,C,15
27,SEAFOOD,7163.8650005,2.373106549412861e-05,0.9951668395449449,C,137.766634625,41.263085275104324,0.2995143590980697,X,CX,0.9,1.282,Daule,Guayas,D,1
25,HOME AND KITCHEN II,7160.0,2.371826226849637e-05,0.9951905578072134,C,137.69230769230768,111.82541337693804,0.8121398736813614,Y,CY,0.85,1.036,Salinas,Santa Elena,D,1
15,HOME AND KITCHEN II,7132.0,2.362550928755811e-05,0.995214183316501,C,137.15384615384616,27.8732316701988,0.20322603012335527,X,CX,0.9,1.282,Ibarra,Imbabura,C,15
48,PET SUPPLIES,7130.0,2.361888407463395e-05,0.9952378022005757,C,137.1153846153846,31.95195771482485,0.23302970563236675,X,CX,0.9,1.282,Quito,Pichincha,A,14
8,PET SUPPLIES,6993.0,2.3165056989328925e-05,0.995260967257565,C,134.48076923076923,24.931663767591022,0.18539203716646546,X,CX,0.9,1.282,Quito,Pichincha,D,8
49,LADIESWEAR,6985.0,2.3138556137632278e-05,0.9952841058137026,C,134.32692307692307,26.144936265129665,0.1946366049787576,X,CX,0.9,1.282,Quito,Pichincha,A,11
52,HOME AND KITCHEN I,6926.0,2.294311235636953e-05,0.995307048926059,C,133.19230769230768,197.13079548336296,1.4800463998062248,Z,CZ,0.8,0.842,Manta,Manabi,A,11
53,GROCERY II,6920.0,2.2923236717597046e-05,0.9953299721627766,C,133.07692307692307,89.21945759685113,0.6704352304915313,Y,CY,0.85,1.036,Manta,Manabi,D,13
42,LADIESWEAR,6871.0,2.2760919000955104e-05,0.9953527330817776,C,132.1346153846154,29.826970849304303,0.2257316961362372,X,CX,0.9,1.282,Cuenca,Azuay,D,2
15,HOME AND KITCHEN I,6857.0,2.2714542510485977e-05,0.9953754476242881,C,131.8653846153846,54.52649251624094,0.4135011828530009,X,CX,0.9,1.282,Ibarra,Imbabura,C,15
7,CELEBRATION,6799.0,2.2522411335685306e-05,0.9953979700356238,C,130.75,27.43754047743675,0.20984734590613313,X,CX,0.9,1.282,Quito,Pichincha,D,8
8,MAGAZINES,6753.0,2.2370031438429606e-05,0.9954203400670623,C,129.8653846153846,27.927798257926547,0.21505190425011075,X,CX,0.9,1.282,Quito,Pichincha,D,8
29,HOME AND KITCHEN II,6695.0,2.2177900263628935e-05,0.9954425179673259,C,128.75,40.3527946890384,0.3134197645726212,X,CX,0.9,1.282,Guayaquil,Guayas,E,10
42,HOME AND KITCHEN II,6537.0,2.1654508442620217e-05,0.9954641724757685,C,125.71153846153847,37.872508803575755,0.3012651763454602,X,CX,0.9,1.282,Cuenca,Azuay,D,2
4,LAWN AND GARDEN,6524.0,2.1611444558613172e-05,0.995485783920327,C,125.46153846153847,53.97510738474331,0.4302123825849603,X,CX,0.9,1.282,Quito,Pichincha,D,9
4,HOME AND KITCHEN I,6426.0,2.128680912532928e-05,0.9955070707294523,C,123.57692307692308,42.62345214432835,0.3449143341872298,X,CX,0.9,1.282,Quito,Pichincha,D,9
49,MAGAZINES,6406.0,2.122055699608767e-05,0.9955282912864484,C,123.1923076923077,26.424170798972536,0.21449529839766127,X,CX,0.9,1.282,Quito,Pichincha,A,11
38,SEAFOOD,6359.2930157,2.10658351380712e-05,0.9955493571215864,C,122.29409645576924,28.825779889835083,0.23570867870980958,X,CX,0.9,1.282,Loja,Loja,D,4
47,BEAUTY,6342.0,2.100855018251452e-05,0.9955703656717689,C,121.96153846153847,34.84923356315986,0.2857395372547232,X,CX,0.9,1.282,Quito,Pichincha,A,14
52,HOME AND KITCHEN II,6271.0,2.0773355123706804e-05,0.9955911390268927,C,120.59615384615384,176.88217631701204,1.4667314891418204,Z,CZ,0.8,0.842,Manta,Manabi,A,11
27,CELEBRATION,6260.0,2.073691645262392e-05,0.9956118759433453,C,120.38461538461539,21.988547684213597,0.18265247277469793,X,CX,0.9,1.282,Daule,Guayas,D,1
44,BEAUTY,6137.0,2.0329465857788016e-05,0.9956322054092032,C,118.01923076923077,30.917023919260615,0.2619659839967296,X,CX,0.9,1.282,Quito,Pichincha,A,5
14,HOME AND KITCHEN I,6132.0,2.0312902825477614e-05,0.9956525183120286,C,117.92307692307692,93.97451597689667,0.7969137036459861,Y,CY,0.85,1.036,Riobamba,Chimborazo,C,7
24,PET SUPPLIES,6127.0,2.0296339793167213e-05,0.9956728146518218,C,117.82692307692308,20.862501451587637,0.17706056397475925,X,CX,0.9,1.282,Guayaquil,Guayas,D,1
9,SEAFOOD,6109.3820005,2.023797829417458e-05,0.995693052630116,C,117.48811539423076,30.874925412920486,0.26279190290062143,X,CX,0.9,1.282,Quito,Pichincha,B,6
44,AUTOMOTIVE,6072.0,2.0114146437752784e-05,0.9957131667765537,C,116.76923076923077,27.71041807668944,0.2373092457140169,X,CX,0.9,1.282,Quito,Pichincha,A,5
33,HOME AND KITCHEN II,6012.0,1.9915390050027956e-05,0.9957330821666037,C,115.61538461538461,34.89544823744651,0.3018235709134271,X,CX,0.9,1.282,Quevedo,Los Rios,C,3
24,CELEBRATION,6011.0,1.9912077443565875e-05,0.9957529942440473,C,115.59615384615384,29.49460543256895,0.25515213483285937,X,CX,0.9,1.282,Guayaquil,Guayas,D,1
46,BEAUTY,6001.0,1.987895137894507e-05,0.9957728731954262,C,115.40384615384616,33.56191797049478,0.2908214854941853,X,CX,0.9,1.282,Quito,Pichincha,A,14
23,HOME AND KITCHEN II,5971.0,1.9779573185082654e-05,0.9957926527686113,C,114.82692307692308,85.73116237466755,0.7466120320622824,Y,CY,0.85,1.036,Ambato,Tungurahua,D,9
45,AUTOMOTIVE,5970.0,1.9776260578620573e-05,0.9958124290291899,C,114.8076923076923,24.32382714786379,0.21186583110182577,X,CX,0.9,1.282,Quito,Pichincha,A,11
28,HOME AND KITCHEN II,5956.0,1.9729884088151446e-05,0.995832158913278,C,114.53846153846153,31.457697420480276,0.2746474590078396,X,CX,0.9,1.282,Guayaquil,Guayas,E,10
12,HOME AND KITCHEN I,5880.0,1.9478125997033328e-05,0.995851637039275,C,113.07692307692308,31.86481626868581,0.2817976948906477,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
37,SEAFOOD,5878.4179965,1.9472885442016195e-05,0.9958711099247171,C,113.04649993269231,27.03838039408923,0.2391792794111154,X,CX,0.9,1.282,Cuenca,Azuay,D,2
38,LAWN AND GARDEN,5870.0,1.9444999932412525e-05,0.9958905549246495,C,112.88461538461539,56.31168647077179,0.4988428784419409,X,CX,0.9,1.282,Loja,Loja,D,4
47,AUTOMOTIVE,5862.0,1.941849908071588e-05,0.9959099734237302,C,112.73076923076923,28.54519319077456,0.253215633897494,X,CX,0.9,1.282,Quito,Pichincha,A,14
41,LADIESWEAR,5850.0,1.9378747803170915e-05,0.9959293521715334,C,112.5,32.65175730189665,0.2902378426809459,X,CX,0.9,1.282,Machala,El Oro,D,4
11,PLAYERS AND ELECTRONICS,5822.0,1.928599482223266e-05,0.9959486381663557,C,111.96153846153847,33.08868744453932,0.295536198402727,X,CX,0.9,1.282,Cayambe,Pichincha,B,6
12,HOME AND KITCHEN II,5788.0,1.9173366202521924e-05,0.9959678115325582,C,111.3076923076923,22.31550807067786,0.20048486863594048,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
16,HOME AND KITCHEN I,5785.0,1.9163428383135682e-05,0.9959869749609414,C,111.25,31.170546051945742,0.2801846836104769,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,C,3
6,LAWN AND GARDEN,5751.0,1.9050799763424945e-05,0.9960060257607047,C,110.59615384615384,53.990289473812446,0.48817510913108364,X,CX,0.9,1.282,Quito,Pichincha,D,13
47,MAGAZINES,5724.0,1.896135938894877e-05,0.9960249871200937,C,110.07692307692308,24.987719457370282,0.2270023430767733,X,CX,0.9,1.282,Quito,Pichincha,A,14
9,LADIESWEAR,5704.0,1.8895107259707163e-05,0.9960438822273534,C,109.6923076923077,29.606264878574795,0.26990283549646815,X,CX,0.9,1.282,Quito,Pichincha,B,6
48,BEAUTY,5686.0,1.8835480343389713e-05,0.9960627177076968,C,109.34615384615384,41.47897393902953,0.37933637791238306,X,CX,0.9,1.282,Quito,Pichincha,A,14
52,GROCERY II,5672.0,1.8789103852920586e-05,0.9960815068115497,C,109.07692307692308,169.62563695360302,1.5551010439891557,Z,CZ,0.8,0.842,Manta,Manabi,A,11
26,HOME AND KITCHEN I,5648.0,1.8709601297830653e-05,0.9961002164128475,C,108.61538461538461,54.91710467717395,0.5056107371081363,Y,CY,0.85,1.036,Guayaquil,Guayas,D,10
36,SCHOOL AND OFFICE SUPPLIES,5629.0,1.8646661775051124e-05,0.9961188630746226,C,108.25,263.5557666924834,2.434695304296062,Z,CZ,0.8,0.842,Libertad,Guayas,E,10
30,HOME AND KITCHEN I,5592.0,1.8524095335954145e-05,0.9961373871699586,C,107.53846153846153,32.667343853602056,0.30377358375742325,X,CX,0.9,1.282,Guayaquil,Guayas,C,3
1,CELEBRATION,5566.0,1.843796756794005e-05,0.9961558251375265,C,107.03846153846153,31.549501433841737,0.2947492049127638,X,CX,0.9,1.282,Quito,Pichincha,D,13
1,LAWN AND GARDEN,5547.0,1.8375028045160523e-05,0.9961742001655717,C,106.67307692307692,42.94488997145799,0.40258414971964684,X,CX,0.9,1.282,Quito,Pichincha,D,13
51,SCHOOL AND OFFICE SUPPLIES,5390.0,1.7854948830613887e-05,0.9961920551144023,C,103.65384615384616,214.30616587026861,2.067517741214556,Z,CZ,0.8,0.842,Guayaquil,Guayas,A,17
23,CELEBRATION,5322.0,1.7629691591192412e-05,0.9962096848059936,C,102.34615384615384,38.19192226235169,0.37316421601331895,X,CX,0.9,1.282,Ambato,Tungurahua,D,9
13,HOME AND KITCHEN I,5318.0,1.761644116534409e-05,0.996227301247159,C,102.26923076923077,37.13415814795679,0.3631019600742519,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
6,CELEBRATION,5286.0,1.7510437758557512e-05,0.9962448116849175,C,101.65384615384616,29.296245235815523,0.2881961317153653,X,CX,0.9,1.282,Quito,Pichincha,D,13
43,HOME AND KITCHEN II,5275.0,1.7473999087474627e-05,0.996262285684005,C,101.4423076923077,39.61353178463755,0.3905030621385491,X,CX,0.9,1.282,Esmeraldas,Esmeraldas,E,10
20,HOME AND KITCHEN II,5270.0,1.7457436055164225e-05,0.9962797431200602,C,101.34615384615384,35.867886458985716,0.3539146291933309,X,CX,0.9,1.282,Quito,Pichincha,B,6
3,BEAUTY,5234.0,1.7338182222529328e-05,0.9962970813022827,C,100.65384615384616,25.105959463906544,0.24942871457970384,X,CX,0.9,1.282,Quito,Pichincha,D,8
45,BEAUTY,5228.0,1.7318306583756845e-05,0.9963143996088665,C,100.53846153846153,28.091909056692323,0.2794145506758744,X,CX,0.9,1.282,Quito,Pichincha,A,11
21,GROCERY II,5184.0,1.71725518994253e-05,0.996331572160766,C,99.6923076923077,52.137276740760875,0.522981942610411,Y,CY,0.85,1.036,Santo Domingo,Santo Domingo de los Tsachilas,B,6
6,PLAYERS AND ELECTRONICS,5180.0,1.715930147357698e-05,0.9963487314622396,C,99.61538461538461,24.410021926196745,0.2450426911485499,X,CX,0.9,1.282,Quito,Pichincha,D,13
17,SEAFOOD,5179.4619999999995,1.715751929130038e-05,0.9963658889815309,C,99.60503846153846,23.770084066900377,0.2386433902722735,X,CX,0.9,1.282,Quito,Pichincha,C,12
39,SEAFOOD,5178.4189996000005,1.7154064241435392e-05,0.9963830430457723,C,99.58498076153847,28.895368509228348,0.29015789618044596,X,CX,0.9,1.282,Cuenca,Azuay,B,6
24,LADIESWEAR,5146.0,1.7046672853866244e-05,0.9964000897186261,C,98.96153846153847,24.4628261706082,0.24719528971215937,X,CX,0.9,1.282,Guayaquil,Guayas,D,1
20,GROCERY II,5131.0,1.6996983756935035e-05,0.996417086702383,C,98.67307692307692,39.64584450387379,0.4017898877763679,X,CX,0.9,1.282,Quito,Pichincha,B,6
11,CELEBRATION,5126.0,1.6980420724624634e-05,0.9964340671231077,C,98.57692307692308,28.506859273533195,0.28918390210860095,X,CX,0.9,1.282,Cayambe,Pichincha,B,6
51,CELEBRATION,5121.0,1.6963857692314232e-05,0.9964510309808,C,98.48076923076923,38.58603343008024,0.3918128760679161,X,CX,0.9,1.282,Guayaquil,Guayas,A,17
36,HOME AND KITCHEN II,5117.0,1.695060726646591e-05,0.9964679815880665,C,98.40384615384616,36.81499034807436,0.3741214575103405,X,CX,0.9,1.282,Libertad,Guayas,E,10
48,LAWN AND GARDEN,5116.0,1.694729466000383e-05,0.9964849288827264,C,98.38461538461539,74.02653309327646,0.7524198046933639,Y,CY,0.85,1.036,Quito,Pichincha,A,14
9,SCHOOL AND OFFICE SUPPLIES,5103.0,1.6904230775996782e-05,0.9965018331135025,C,98.13461538461539,248.97200636768613,2.5370457242774354,Z,CZ,0.8,0.842,Quito,Pichincha,B,6
46,AUTOMOTIVE,5091.0,1.6864479498451815e-05,0.9965186975930009,C,97.90384615384616,24.546282507073116,0.25071826563637095,X,CX,0.9,1.282,Quito,Pichincha,A,14
2,CELEBRATION,5089.0,1.6857854285527655e-05,0.9965355554472864,C,97.86538461538461,30.951593355136335,0.31626701797025814,X,CX,0.9,1.282,Quito,Pichincha,D,13
7,PLAYERS AND ELECTRONICS,5021.0,1.663259704610618e-05,0.9965521880443325,C,96.5576923076923,21.23945040234481,0.21996642519627402,X,CX,0.9,1.282,Quito,Pichincha,D,8
20,SEAFOOD,5001.3229861,1.6567414842706593e-05,0.9965687554591752,C,96.17928819423076,23.509100173994096,0.24442996631742425,X,CX,0.9,1.282,Quito,Pichincha,B,6
38,CELEBRATION,4999.0,1.655971970394041e-05,0.9965853151788792,C,96.13461538461539,19.76333389172579,0.20557978842949606,X,CX,0.9,1.282,Loja,Loja,D,4
1,LADIESWEAR,4989.0,1.6526593639319604e-05,0.9966018417725184,C,95.9423076923077,19.350648224981988,0.20169046055092713,X,CX,0.9,1.282,Quito,Pichincha,D,13
5,LADIESWEAR,4982.0,1.6503405394085042e-05,0.9966183451779125,C,95.8076923076923,19.712679766833926,0.20575257885681753,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,D,4
2,LAWN AND GARDEN,4977.0,1.648684236177464e-05,0.9966348320202743,C,95.71153846153847,52.58544364994211,0.5494159272188909,Y,CY,0.85,1.036,Quito,Pichincha,D,13
11,LADIESWEAR,4976.0,1.648352975531256e-05,0.9966513155500296,C,95.6923076923077,29.944090687799413,0.3129205618467238,X,CX,0.9,1.282,Cayambe,Pichincha,B,6
25,GROCERY II,4939.0,1.636096331621558e-05,0.9966676765133459,C,94.98076923076923,63.03795631721878,0.6636917854749675,Y,CY,0.85,1.036,Salinas,Santa Elena,D,1
9,CELEBRATION,4893.0,1.6208583418959876e-05,0.9966838850967649,C,94.09615384615384,41.14406045114216,0.4372554963083293,X,CX,0.9,1.282,Quito,Pichincha,B,6
4,HOME AND KITCHEN II,4868.0,1.6125768257407864e-05,0.9967000108650222,C,93.61538461538461,25.314611642177493,0.270410806363839,X,CX,0.9,1.282,Quito,Pichincha,D,9
39,LAWN AND GARDEN,4831.0,1.6003201818310886e-05,0.9967160140668405,C,92.90384615384616,27.6293816437336,0.29739760825060696,X,CX,0.9,1.282,Cuenca,Azuay,B,6
