family,week_start,weekly_sales,store_nbr,promo_days,promo_avg,n_days,city,state,type,cluster,is_complete_week
GROCERY II,2015-09-21,8221.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-09-28,8510.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-10-05,7795.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-10-12,7428.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-10-19,7481.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-10-26,6589.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-11-02,8049.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-11-09,7612.0,27.5,0.037037037037037035,0.005291005291005289,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-11-16,7889.0,27.5,0.037037037037037035,0.005291005291005289,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-11-23,7112.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-11-30,11128.0,27.5,0.037037037037037035,0.005291005291005289,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-12-07,9634.0,27.5,1.1851851851851851,0.1693121693121693,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-12-14,12132.0,27.5,1.2407407407407407,0.17724867724867724,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2015-12-21,16764.0,27.5,1.1481481481481481,0.19135802469135801,6.0,Quito,Pichincha,D,8.481481481481481,0.0
GROCERY II,2015-12-28,16036.0,27.5,1.2962962962962963,0.18518518518518517,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-01-04,8422.0,27.5,1.1481481481481481,0.16402116402116398,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-01-11,7638.0,27.5,1.1111111111111112,0.15873015873015872,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-01-18,7409.0,27.5,1.1481481481481481,0.16402116402116398,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-01-25,7470.0,27.5,1.1666666666666667,0.16666666666666666,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-02-01,7404.0,27.5,1.0740740740740742,0.15343915343915343,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-02-08,8173.0,27.5,1.0925925925925926,0.15608465608465605,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-02-15,7540.0,27.5,1.2407407407407407,0.1772486772486772,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-02-22,7486.0,27.5,1.0740740740740742,0.15343915343915343,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-02-29,8163.0,27.5,0.9259259259259259,0.13227513227513227,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-03-07,7509.0,27.5,0.9814814814814815,0.1402116402116402,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-03-14,7123.0,27.5,1.0740740740740742,0.15343915343915343,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-03-21,7259.0,27.5,1.0740740740740742,0.15343915343915343,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-03-28,7930.0,27.5,1.1851851851851851,0.1693121693121693,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-04-04,8058.0,27.5,1.2407407407407407,0.17724867724867724,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-04-11,7643.0,27.5,1.1666666666666667,0.16666666666666663,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-04-18,7947.0,27.5,1.2407407407407407,0.17724867724867724,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-04-25,7803.0,27.5,1.4444444444444444,0.20634920634920634,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-05-02,9746.0,27.5,2.1481481481481484,0.30687830687830686,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-05-09,7904.0,27.5,1.7962962962962963,0.25661375661375657,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-05-16,7675.0,27.5,1.9074074074074074,0.2724867724867725,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-05-23,7718.0,27.5,1.7777777777777777,0.25396825396825395,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-05-30,8633.0,27.5,1.462962962962963,0.20899470899470898,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-06-06,7550.0,27.5,1.1296296296296295,0.16137566137566137,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-06-13,8938.0,27.5,1.1481481481481481,0.16402116402116398,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-06-20,8083.0,27.5,1.2037037037037037,0.17195767195767195,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-06-27,8100.0,27.5,1.0185185185185186,0.1455026455026455,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-07-04,7507.0,27.5,0.9814814814814815,0.1402116402116402,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-07-11,5061.0,27.5,0.8703703703703703,0.12433862433862432,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-07-18,3507.0,27.5,0.5740740740740741,0.08201058201058199,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-07-25,4091.0,27.5,0.5925925925925926,0.08465608465608464,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-08-01,6851.0,27.5,1.8888888888888888,0.2698412698412698,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-08-08,6299.0,27.5,2.240740740740741,0.32010582010582006,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-08-15,6730.0,27.5,2.2222222222222223,0.31746031746031744,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-08-22,6694.0,27.5,1.7222222222222223,0.24603174603174602,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-08-29,6879.0,27.5,1.1111111111111112,0.15873015873015872,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-09-05,6769.0,27.5,0.9814814814814815,0.1402116402116402,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-09-12,6712.0,27.5,1.1111111111111112,0.1587301587301587,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-09-19,6951.0,27.5,1.1666666666666667,0.16666666666666663,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-09-26,7168.0,27.5,1.0,0.14285714285714285,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-10-03,7461.0,27.5,1.1111111111111112,0.15873015873015872,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-10-10,6957.0,27.5,1.1111111111111112,0.15873015873015872,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-10-17,6835.0,27.5,1.0925925925925926,0.15608465608465605,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-10-24,6349.0,27.5,1.0,0.14285714285714285,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-10-31,7071.0,27.5,0.9814814814814815,0.1402116402116402,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-11-07,7204.0,27.5,1.1296296296296295,0.16137566137566137,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-11-14,7491.0,27.5,1.0925925925925926,0.15608465608465605,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-11-21,7084.0,27.5,0.9814814814814815,0.1402116402116402,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-11-28,7711.0,27.5,1.1851851851851851,0.1693121693121693,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-12-05,11275.0,27.5,1.1666666666666667,0.16666666666666666,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-12-12,10326.0,27.5,1.0185185185185186,0.14550264550264547,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2016-12-19,16849.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
GROCERY II,2016-12-26,17625.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-01-02,9320.0,27.5,1.0185185185185186,0.14550264550264547,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-01-09,7701.0,27.5,1.2222222222222223,0.17460317460317457,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-01-16,7342.0,27.5,1.1111111111111112,0.15873015873015872,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-01-23,7165.0,27.5,1.1481481481481481,0.16402116402116398,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-01-30,7709.0,27.5,1.1111111111111112,0.15873015873015872,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-02-06,7907.0,27.5,3.2962962962962963,0.4708994708994709,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-02-13,7991.0,27.5,4.203703703703703,0.6005291005291006,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-02-20,7437.0,27.5,4.148148148148148,0.5925925925925926,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-02-27,9225.0,27.5,2.6296296296296298,0.37566137566137564,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-03-06,8392.0,27.5,1.1111111111111112,0.15873015873015872,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-03-13,8144.0,27.5,1.1666666666666667,0.16666666666666663,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-03-20,8183.0,27.5,1.1296296296296295,0.16137566137566137,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-03-27,8079.0,27.5,1.0740740740740742,0.15343915343915343,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-04-03,8076.0,27.5,0.9444444444444444,0.1349206349206349,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-04-10,7530.0,27.5,0.9074074074074074,0.12962962962962962,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-04-17,8749.0,27.5,1.0555555555555556,0.15079365079365079,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-04-24,9093.0,27.5,1.1481481481481481,0.16402116402116398,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-05-01,11337.0,27.5,1.1481481481481481,0.16402116402116398,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-05-08,12244.0,27.5,1.3518518518518519,0.19312169312169308,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-05-15,10616.0,27.5,1.4444444444444444,0.20634920634920634,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-05-22,10691.0,27.5,1.4074074074074074,0.20105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-05-29,11059.0,27.5,1.5,0.21428571428571427,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-06-05,10901.0,27.5,1.462962962962963,0.20899470899470898,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-06-12,11821.0,27.5,1.5555555555555556,0.22222222222222218,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-06-19,11023.0,27.5,2.3333333333333335,0.3333333333333333,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-06-26,10909.0,27.5,2.8333333333333335,0.4047619047619047,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-07-03,11316.0,27.5,3.0555555555555554,0.43650793650793646,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-07-10,12556.0,27.5,3.814814814814815,0.544973544973545,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-07-17,13064.0,27.5,3.7037037037037037,0.5291005291005291,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-07-24,14937.0,27.5,3.962962962962963,0.566137566137566,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-07-31,12227.0,27.5,2.3518518518518516,0.335978835978836,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-08-07,10133.0,27.5,1.5185185185185186,0.21693121693121692,7.0,Quito,Pichincha,D,8.481481481481481,1.0
GROCERY II,2017-08-14,2671.0,27.5,0.0,0.0,2.0,Quito,Pichincha,D,8.481481481481481,0.0
HARDWARE,2012-12-31,314.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
HARDWARE,2013-01-07,384.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-01-14,398.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-01-21,322.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-01-28,395.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-02-04,331.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-02-11,337.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-02-18,338.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-02-25,399.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-03-04,380.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-03-11,334.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-03-18,343.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-03-25,333.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-04-01,375.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-04-08,365.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-04-15,292.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-04-22,285.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-04-29,380.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-05-06,308.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-05-13,299.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-05-20,317.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-05-27,358.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-06-03,355.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-06-10,292.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-06-17,311.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-06-24,256.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-07-01,275.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-07-08,261.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-07-15,255.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-07-22,249.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-07-29,341.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-08-05,324.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-08-12,346.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-08-19,357.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-08-26,385.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-09-02,388.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-09-09,372.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-09-16,355.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-09-23,344.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-09-30,335.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-10-07,304.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-10-14,336.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-10-21,313.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-10-28,352.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-11-04,344.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-11-11,330.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-11-18,326.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-11-25,388.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-12-02,373.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-12-09,301.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-12-16,356.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2013-12-23,335.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
HARDWARE,2013-12-30,429.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-01-06,532.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-01-13,507.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-01-20,536.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-01-27,463.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-02-03,352.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-02-10,375.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-02-17,342.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-02-24,409.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-03-03,559.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-03-10,514.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-03-17,465.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-03-24,405.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-03-31,300.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-04-07,317.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-04-14,345.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-04-21,355.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-04-28,381.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-05-05,313.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-05-12,340.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-05-19,324.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-05-26,374.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-06-02,388.0,27.5,0.037037037037037035,0.005291005291005289,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-06-09,311.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-06-16,318.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-06-23,347.0,27.5,0.037037037037037035,0.005291005291005289,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-06-30,469.0,27.5,0.037037037037037035,0.005291005291005289,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-07-07,446.0,27.5,0.05555555555555555,0.007936507936507934,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-07-14,476.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-07-21,438.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-07-28,424.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-08-04,331.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-08-11,335.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-08-18,360.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-08-25,367.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-09-01,562.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-09-08,513.0,27.5,0.037037037037037035,0.005291005291005289,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-09-15,467.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-09-22,450.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-09-29,418.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-10-06,361.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-10-13,276.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-10-20,397.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-10-27,417.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-11-03,569.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-11-10,488.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-11-17,469.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-11-24,527.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-12-01,569.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-12-08,654.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-12-15,555.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2014-12-22,481.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
HARDWARE,2014-12-29,302.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-01-05,179.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-01-12,171.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-01-19,263.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-01-26,323.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-02-02,378.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-02-09,453.0,27.5,0.037037037037037035,0.005291005291005291,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-02-16,429.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-02-23,384.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-03-02,421.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-03-09,362.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-03-16,374.0,27.5,0.037037037037037035,0.005291005291005289,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-03-23,388.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-03-30,421.0,27.5,0.037037037037037035,0.005291005291005289,7.0,Quito,Pichincha,D,8.481481481481481,1.0
HARDWARE,2015-04-06,363.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
